name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
morocco,2022-09-03,77,64.2,71,77,64.2,71,65.2,83.1,0,0,0,,0,0,23.7,11.4,357.4,1015.6,42.5,3.5,246.6,21.2,8,10,2022-09-03T07:02:10,2022-09-03T19:50:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
morocco,2022-09-04,77,57.2,67.5,77,57.2,67.5,61,81.4,0,0,0,,0,0,25.3,13.9,3.7,1018.1,33.8,3.6,253.9,21.9,8,10,2022-09-04T07:02:52,2022-09-04T19:49:26,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,F3955,GMME"
morocco,2022-09-05,77,53.6,66.8,77,53.6,66.8,60.6,82.5,0,0,0,,0,0,24.2,17.2,17.2,1020.3,25.9,3.3,284.4,24.7,9,10,2022-09-05T07:03:33,2022-09-05T19:48:05,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-06,77,60.8,68.2,77,60.8,68.2,63.3,85.9,0,0,0,,0,0,23.9,12.8,9.5,1019.3,48.4,3.3,266.8,22.9,9,10,2022-09-06T07:04:14,2022-09-06T19:46:43,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-07,77.2,55.6,68,77.2,55.6,68,62.2,83.2,0,0,0,,0,0,24.2,13.5,354.8,1017,27.4,4.6,279,24.1,9,10,2022-09-07T07:04:56,2022-09-07T19:45:21,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,remote,GMME"
morocco,2022-09-08,78.8,57.2,67.6,78.8,57.2,67.6,63,86.6,0,0,0,,0,0,24.6,12.8,1.5,1016.6,8.1,3.4,282.6,24.5,9,10,2022-09-08T07:05:37,2022-09-08T19:43:59,0.43,Clear,Clear conditions throughout the day.,clear-day,"60135099999,GMME"
morocco,2022-09-09,78.8,59,70.2,78.8,59,70.2,66.4,88.8,0,0,0,,0,0,20.8,9.2,345.5,1016.8,31.5,3.8,270.7,23.4,8,10,2022-09-09T07:06:18,2022-09-09T19:42:36,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60135099999,remote,GMME"
morocco,2022-09-10,78.6,62.6,71.6,78.6,62.6,71.6,67.6,87.9,0,0,0,,0,0,20.6,9.2,343.5,1015.8,63.4,3.1,269.8,23.1,8,10,2022-09-10T07:06:59,2022-09-10T19:41:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-11,78.8,66.2,72.1,78.8,66.2,72.1,68.7,89.6,0,0,0,,0,0,21,12.3,319.8,1012.2,61.5,4.4,262.2,22.6,9,5,2022-09-11T07:07:41,2022-09-11T19:39:50,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-12,80.6,69.8,73.8,83.9,69.8,74.1,69.4,86.8,0,0,0,,0,0,26.2,10.3,278.2,1009.9,80.8,3.2,155.2,13.4,6,5,2022-09-12T07:08:22,2022-09-12T19:38:27,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-13,80.1,69.8,74.7,82.1,69.8,74.8,67,77.9,0,0,0,,0,0,23,15,260.2,1011.2,90,3.5,198.9,17.1,7,10,2022-09-13T07:09:03,2022-09-13T19:37:03,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-14,77,68,72.6,77,68,72.6,68.2,86.8,0,0,0,rain,0,0,21.5,10.3,290,1013.3,67.3,3.1,267,23,9,10,2022-09-14T07:09:44,2022-09-14T19:35:39,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-15,79.1,59,70.9,79.1,59,70.9,65.5,84.6,0,0,0,rain,0,0,23,10.3,328.4,1015.2,51.7,3.7,267,22.9,9,10,2022-09-15T07:10:26,2022-09-15T19:34:15,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-16,77,60.8,69.8,77,60.8,69.8,64.4,84.5,0,0,0,rain,0,0,24.8,12.8,6.7,1013.6,32.9,3.8,264.3,22.6,9,10,2022-09-16T07:11:07,2022-09-16T19:32:51,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60135099999,GMME"
morocco,2022-09-17,77,57.9,69.6,77,57.9,69.6,63.9,83.6,0,0,0,,0,0,22.8,15,355.4,1010,36.5,4.3,259.5,22.5,8,10,2022-09-17T07:11:48,2022-09-17T19:31:27,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-18,77.1,60.6,70.4,77.1,60.6,70.4,65.5,85.4,0,0,0,rain,0,0,23,9.2,315,1008.3,66,3.1,251.3,21.7,8,10,2022-09-18T07:12:30,2022-09-18T19:30:03,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-19,77,65.7,71.7,77,65.7,71.7,67.5,87.2,0.039,100,4.17,rain,0,0,21,8.1,345.4,1012.8,63.1,3.1,243.8,21,8,10,2022-09-19T07:13:11,2022-09-19T19:28:39,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60135099999,GMME"
morocco,2022-09-20,78.8,64.4,71.5,78.8,64.4,71.5,67.7,88.5,0,0,0,rain,0,0,21.3,8.1,337.4,1014.9,69.4,3.4,226.6,19.5,8,5,2022-09-20T07:13:53,2022-09-20T19:27:14,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60135099999,GMME"
morocco,2022-09-21,78.8,71.6,74,78.8,71.6,74,67.8,81.6,0,0,0,rain,0,0,22.6,13.9,4.6,1015.8,86.9,3.4,249,21.5,8,30,2022-09-21T07:14:35,2022-09-21T19:25:50,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-22,80.6,62.4,70.6,81.4,62.4,70.7,64.9,83.9,0,0,0,rain,0,0,21.5,12.8,2.7,1016.1,56.9,3.5,221.3,19.1,8,10,2022-09-22T07:15:16,2022-09-22T19:24:26,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-23,78.8,62.6,71.9,78.8,62.6,71.9,67.2,86.1,0,0,0,,0,0,21.3,9.2,347.1,1014.7,63.6,3.2,251,21.6,8,10,2022-09-23T07:15:58,2022-09-23T19:23:02,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-24,80.6,64.1,72.1,82.2,64.1,72.2,67.4,86.3,0,0,0,,0,0,20.8,11.4,283.2,1013.9,58.2,2.8,228.3,19.6,8,10,2022-09-24T07:16:41,2022-09-24T19:21:38,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-25,73.4,68.3,70.9,73.4,68.3,70.9,61,71.5,0,0,0,rain,0,0,27.7,15,284.3,1012.6,89.4,3.1,172.8,15.1,6,10,2022-09-25T07:17:23,2022-09-25T19:20:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-26,73.4,62.6,69.4,73.4,62.6,69.4,55.5,61.7,0,0,0,rain,0,0,20.6,11.5,280,1015.1,74.4,4.1,205.9,17.8,8,10,2022-09-26T07:18:05,2022-09-26T19:18:50,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,remote,GMME"
morocco,2022-09-27,77,55.4,66.2,77,55.4,66.2,56.4,73.3,0,0,0,,0,0,20.8,9.2,313.8,1018.9,42.9,3.1,253.1,22,8,10,2022-09-27T07:18:48,2022-09-27T19:17:27,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-28,75.2,53.6,65.7,75.2,53.6,65.7,57.8,78.1,0,0,0,rain,0,0,23,11.4,281.4,1018.4,55,3.9,248.8,21.3,8,10,2022-09-28T07:19:31,2022-09-28T19:16:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-29,73.7,68,70.6,73.7,68,70.6,58.1,65.2,0,0,0,rain,0,0,21,9.2,317.9,1015.4,66.6,3.4,168.3,14.4,7,10,2022-09-29T07:20:14,2022-09-29T19:14:40,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-09-30,71.6,60.8,67.1,71.6,60.8,67.1,59.8,78.6,0.236,100,4.17,rain,0,0,22.1,13.9,348.6,1014.1,58.8,3.1,243,21.1,8,10,2022-09-30T07:20:57,2022-09-30T19:13:18,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-01,86,55.1,68.2,83.1,55.1,67.9,53.6,67.3,0.008,100,4.17,rain,0,0,34.4,24.2,66.3,1016.1,0.3,4,241.3,21.1,8,10,2022-10-01T07:21:40,2022-10-01T19:11:55,0.2,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-02,86,65.8,74.7,83.4,65.8,74.3,49.2,42,0,0,0,,0,0,17.4,12.8,55.5,1015.3,12.2,3.6,240.7,20.9,8,10,2022-10-02T07:22:24,2022-10-02T19:10:33,0.23,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-03,87.8,62.6,72.8,84.7,62.6,72.3,51.6,50,0,0,0,,0,0,18.1,9.2,16.4,1019.1,13.1,3.1,237.3,20.3,8,10,2022-10-03T07:23:08,2022-10-03T19:09:11,0.25,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-04,78.5,57,67.6,78.5,57,67.6,60.5,78.9,0,0,0,,0,0,22.1,10.3,10.2,1018.8,30.6,3.1,235.3,20.3,8,10,2022-10-04T07:23:52,2022-10-04T19:07:50,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-05,75.4,55.4,66.3,75.4,55.4,66.3,63.2,90.6,0,0,0,,0,0,19,8.1,309.2,1017.9,50,3,232,20.2,8,10,2022-10-05T07:24:36,2022-10-05T19:06:29,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-06,94.9,58.7,72.5,90.5,58.7,71.7,56.1,66.5,0.004,100,4.17,rain,0,0,28.9,18.1,49.1,1015.7,28,4.2,232.9,20.1,8,10,2022-10-06T07:25:21,2022-10-06T19:05:09,0.38,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-07,80.2,57.2,67.9,80.6,57.2,67.9,58.2,73.4,0,0,0,,0,0,14.8,9.2,349.3,1012.7,19.8,3.3,184.7,16,7,10,2022-10-07T07:26:06,2022-10-07T19:03:49,0.41,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-08,78.5,68,71.5,78.5,68,71.5,67.3,87.8,0,0,0,,0,0,15.9,8.1,269.1,1011.7,53.2,3.2,211.3,18.4,8,15,2022-10-08T07:26:51,2022-10-08T19:02:29,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-09,75.3,64.8,70.6,75.3,64.8,70.6,66.4,87.4,0,0,0,rain,0,0,19.2,8.1,275.9,1014.3,63.8,3.3,201.3,17.5,8,15,2022-10-09T07:27:37,2022-10-09T19:01:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-10,77,62.6,69.8,77,62.6,69.8,63.4,80.6,0,0,0,rain,0,0,19,10.3,285,1016.8,82.7,3.6,138.5,11.9,8,10,2022-10-10T07:28:23,2022-10-10T18:59:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,remote,F3955,GMME"
morocco,2022-10-11,73.4,59,64.9,73.4,59,64.9,62.5,92.6,0.154,100,4.17,rain,0,0,20.6,15,37.4,1015.6,54.7,3.3,124,10.6,6,10,2022-10-11T07:29:09,2022-10-11T18:58:34,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-12,73.5,59,66.7,73.5,59,66.7,62.9,88.2,0,0,0,rain,0,0,17.7,12.6,9.1,1015.2,69.1,3.6,144.2,12.4,7,10,2022-10-12T07:29:55,2022-10-12T18:57:17,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-13,81.3,57.2,69.5,81.7,57.2,69.5,61.9,79.9,0,0,0,,0,0,25.3,12.8,7.3,1017.4,37.9,3.4,212.3,18.4,7,10,2022-10-13T07:30:42,2022-10-13T18:56:01,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60120099999,60135099999,F3955,GMME"
morocco,2022-10-14,82.5,57,69.5,82.5,57,69.5,59,72.8,0,0,0,,0,0,19.5,9.2,29.5,1016.4,0.1,3.5,216.2,18.5,8,10,2022-10-14T07:31:30,2022-10-14T18:54:45,0.65,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-15,82.4,55.4,67.5,82.1,55.4,67.5,62.3,86.7,0,0,0,,0,0,17,8,10.7,1015.5,39.8,2.7,196.8,17,7,10,2022-10-15T07:32:17,2022-10-15T18:53:30,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-10-16,80.4,64.4,72.5,79.8,64.4,72.4,60.1,67.1,0,0,0,,0,0,31.8,18.5,184.4,1013.3,59.5,3.2,103.1,8.8,6,10,2022-10-16T07:33:05,2022-10-16T18:52:16,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-17,84.3,59,71.4,83.9,59,71.2,59,69.1,0.016,100,4.17,rain,0,0,17.7,12.8,351,1017,34.5,3.4,185.8,16.3,7,10,2022-10-17T07:33:54,2022-10-17T18:51:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-18,84.2,59,71.4,83.4,59,71.5,58.9,66.8,0,0,0,,0,0,18.3,10.2,29.8,1019.7,65.5,3.1,150,13,6,10,2022-10-18T07:34:42,2022-10-18T18:49:50,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-19,80.6,58.7,68.8,80.8,58.7,68.8,61.5,79.9,0,0,0,rain,0,0,16.8,9.2,289.5,1018.1,52.6,2.9,159.5,13.7,6,10,2022-10-19T07:35:31,2022-10-19T18:48:39,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-20,77,60.3,67.4,77,60.3,67.4,61.2,82.6,0,0,0,,0,0,17.9,7.4,297.8,1015.6,69.1,2.9,157.2,13.8,6,10,2022-10-20T07:36:21,2022-10-20T18:47:28,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-21,80.6,53.6,66.4,79.9,53.6,66.3,58.2,78.9,0,0,0,,0,0,18.3,9.2,7.5,1016.7,34.7,3.9,176.5,15.3,6,10,2022-10-21T07:37:11,2022-10-21T18:46:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-22,82.4,60.8,68.8,81.2,60.8,68.7,60.1,78.5,0,0,0,,0,0,24.2,10.3,252.7,1015.3,25.2,3.1,120.2,10.4,5,10,2022-10-22T07:38:01,2022-10-22T18:45:09,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-23,78.8,55.4,67,78.8,55.4,67,63.4,89.7,0,0,0,,0,0,16.8,9.2,355.5,1016.5,49.2,2.6,163.5,14.1,6,5,2022-10-23T07:38:52,2022-10-23T18:44:01,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-24,89.6,59,70,85.9,59,69.6,56.2,68.7,0,0,0,,0,0,14.5,10.3,65.8,1015.5,38.1,2.8,166.7,14.3,6,10,2022-10-24T07:39:43,2022-10-24T18:42:54,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-25,82,60.8,73.7,80.5,60.8,73.6,48.8,45.5,0,0,0,,0,0,16.8,10.3,157.2,1015.3,22.2,3.6,133.3,11.5,5,10,2022-10-25T07:40:34,2022-10-25T18:41:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-26,93.2,60.8,75.6,89.3,60.8,74.3,45.5,39,0,0,0,,0,0,18.1,8.1,70.4,1015.5,34.2,3.1,170.9,14.9,6,10,2022-10-26T07:41:26,2022-10-26T18:40:44,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-27,93.2,59,72.9,88.7,59,71.5,39.8,35,0,0,0,,0,0,17.4,8.1,235.8,1018.7,0.6,3.1,174.9,15.3,6,10,2022-10-27T07:42:18,2022-10-27T18:39:40,0.07,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-28,87.8,53.3,70,84.1,53.3,68.9,36.3,32.6,0,0,0,,0,0,16.6,8.1,24.8,1019,8.9,3.3,177.6,15.5,7,10,2022-10-28T07:43:11,2022-10-28T18:38:38,0.11,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-29,89.6,60.8,73.4,85.5,60.8,72.3,34.9,26.2,0,0,0,,0,0,16.3,6.9,290.9,1016.7,36.9,3.2,127.3,10.9,6,10,2022-10-29T07:44:04,2022-10-29T18:37:37,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-30,84.2,57.2,68.7,81.9,57.2,68.6,49.6,52.4,0,0,0,,0,0,15,8.1,15.8,1016,30.5,3.1,145.9,12.7,6,10,2022-10-30T07:44:57,2022-10-30T18:36:36,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-10-31,80.9,60.8,70.4,81.1,60.8,70.3,52.5,58.4,0,0,0,,0,0,18.3,7,267.6,1017.5,30.2,3.3,138,11.9,6,10,2022-10-31T07:45:50,2022-10-31T18:35:38,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-01,74.9,59,68.3,74.9,59,68.3,65.2,90.7,0,0,0,,0,0,18.3,9.2,36.5,1020.8,53.8,3.1,80.8,6.8,4,5,2022-11-01T07:46:44,2022-11-01T18:34:40,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-02,73.4,57.2,64.8,73.4,57.2,64.8,61.5,90.4,0,0,0,,0,0,20.4,10.3,28.3,1021,30.1,3,164.1,14.1,6,10,2022-11-02T07:47:39,2022-11-02T18:33:44,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-03,73.4,55.4,64,73.4,55.4,64,59.7,87.5,0.004,100,4.17,rain,0,0,17.4,9.2,13,1021.8,61,2.7,143.7,12.4,6,10,2022-11-03T07:48:33,2022-11-03T18:32:49,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-04,73.4,51.8,62.9,73.4,51.8,62.9,58.4,86.9,0,0,0,,0,0,23,12.8,17.6,1021.3,26.5,3.6,172.3,14.9,7,10,2022-11-04T07:49:28,2022-11-04T18:31:56,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-05,76.6,55.4,65.3,76.6,55.4,65.3,61.2,88.1,0,0,0,,0,0,19.9,13.9,36.3,1019.5,50.6,3.4,172.3,14.8,6,10,2022-11-05T07:50:23,2022-11-05T18:31:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-06,73.4,59,66.5,73.4,59,66.5,61.9,86.5,0,0,0,,0,0,17.4,11.4,39.6,1019.2,56.6,3.5,169,14.6,6,10,2022-11-06T07:51:19,2022-11-06T18:30:13,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-07,73.4,50,62.2,73.4,50,62.2,57.8,87.4,0,0,0,,0,0,15.7,8.1,343.9,1018.8,52.2,3.1,164.2,14.2,6,10,2022-11-07T07:52:15,2022-11-07T18:29:24,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
morocco,2022-11-08,71.8,55.3,62.3,71.8,55.3,62.3,59,89.9,0,0,0,,0,0,13.4,6.9,346.9,1018.3,42.3,3,114.6,10,5,10,2022-11-08T07:53:10,2022-11-08T18:28:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-09,75.2,53.6,61.7,75.2,53.6,61.7,57.6,88.1,0,0,0,,0,0,13.9,8.1,0.2,1019.6,52.6,3.1,109.2,9.4,5,10,2022-11-09T07:54:07,2022-11-09T18:27:50,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-10,75.2,51.8,62.8,75.2,51.8,62.8,57.9,86.5,0.004,100,4.17,rain,0,0,20.4,13.9,37.9,1018.6,31.4,3.8,156.9,13.6,6,10,2022-11-10T07:55:03,2022-11-10T18:27:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-11,71.6,46.4,59.4,71.6,46.4,59.4,55.2,88.1,0,0,0,,0,0,15.2,6.9,325.4,1015,24.4,2.8,154.9,13.4,6,10,2022-11-11T07:56:00,2022-11-11T18:26:22,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-12,77,50,61.1,77,49.3,61.1,52.8,78.7,0,0,0,,0,0,15.7,6.9,335.4,1016.2,19.6,2.9,163.4,14,6,10,2022-11-12T07:56:56,2022-11-12T18:25:40,0.63,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-13,78.8,46.4,60.8,78.8,46.4,60.8,45.3,61.9,0,0,0,,0,0,14.5,8.1,274.4,1018.7,7.9,3.6,149.7,12.9,6,10,2022-11-13T07:57:53,2022-11-13T18:25:00,0.66,Clear,Clear conditions throughout the day.,clear-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-14,78.8,46.4,62.5,78.8,46.4,62.5,42.9,53.1,0,0,0,,0,0,17.2,9.2,259.8,1020.5,23.6,3.2,143.3,12.3,6,10,2022-11-14T07:58:50,2022-11-14T18:24:22,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-15,73.4,46.9,60,73.4,44.8,59.9,51,75,0,0,0,,0,0,16.6,8.1,253.3,1020.4,63.6,3.2,99.2,8.6,4,10,2022-11-15T07:59:47,2022-11-15T18:23:45,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-16,73.4,57.2,65.1,73.4,57.2,65.1,59.3,82.1,0,0,0,,0,0,23,14.5,240.7,1019.1,61.7,3.5,104.1,9,5,10,2022-11-16T08:00:44,2022-11-16T18:23:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-17,71.6,60.3,65.2,71.6,60.3,65.2,62.7,92.4,0,0,0,rain,0,0,22.1,16.1,234.5,1018.3,78.2,3.2,74.6,6.4,4,10,2022-11-17T08:01:41,2022-11-17T18:22:37,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-18,69.8,51.6,61.6,69.8,51.6,61.6,58.4,90.1,0.421,100,8.33,rain,0,0,39.1,23,275.4,1018.7,85.9,3.1,69.1,6,4,10,2022-11-18T08:02:37,2022-11-18T18:22:06,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-19,66.2,48.2,56.9,66.2,48.2,56.9,50.5,82.4,0.016,100,8.33,rain,0,0,17.2,11.4,36.3,1024,71.4,4.2,91.3,7.8,4,10,2022-11-19T08:03:34,2022-11-19T18:21:36,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-20,68,50,58.3,68,50,58.3,52.6,82.7,0.008,100,4.17,rain,0,0,19.9,12.8,42.2,1025.5,58.4,4.5,151.7,13.1,6,10,2022-11-20T08:04:31,2022-11-20T18:21:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-21,69.8,46.2,59,69.8,46.2,59,53.5,83.9,0.008,100,4.17,rain,0,0,19.2,6.9,221,1024.7,35.8,3.8,148.2,12.7,6,10,2022-11-21T08:05:28,2022-11-21T18:20:42,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60146099999,60120099999,60135099999,F3955,GMME"
morocco,2022-11-22,71.6,55.4,64.2,71.6,55.4,64.2,59.3,84.9,0,0,0,rain,0,0,17,11.4,234.1,1023.4,67.1,3.6,115.8,9.9,6,10,2022-11-22T08:06:24,2022-11-22T18:20:17,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60146099999,60120099999,60135099999,GMME"
